6785	CATTLE	COWS-NON LACTATING
6785	DOGS	
6785	GOATS	
6785	HORSES	MARES
6785	SHEEP	
6785	SWINE (PIGS)	SOWS
6788	HORSES	
6791	HORSES	
6802	CATTLE	
6803	DOG OR CAT	
6804	CATTLE	
6804	HORSES	
6804	SHEEP	
6804	SWINE (PIGS)	
681	CATTLE	
681	SWINE (PIGS)	
6811	CATTLE	
6846	CATTLE	CALVES
6849	CATTLE	
6849	SHEEP	
6863	CATTLE	
6864	SWINE (PIGS)	
6867	CATTLE	
6867	SWINE (PIGS)	
68673	DOGS	
68683	DOGS	
6874	WILD/MISCELLANEOUS	GUINEA PIGS
6874	WILD/MISCELLANEOUS	PRIMATES (NON-HUMAN)
6876	SWINE (PIGS)	
68783	DOGS	
6881	CATTLE	
6881	HORSES	
6881	WILD/MISCELLANEOUS	
6882	CATTLE	
6882	DOG OR CAT	
6882	SWINE (PIGS)	
6883	CATTLE	
6885	GENERAL - MISC.	
6888	GENERAL - MISC.	
6890	BEES	
6891	DOG OR CAT	
69870	CATTLE	DAIRY CATTLE
7025	CATTLE	
7025	HORSES	
7025	SHEEP	LAMB
7025	SWINE (PIGS)	
7034	POULTRY	CHICKENS
7034	POULTRY	TURKEYS
7043	CATTLE	BEEF CATTLE
7043	CATTLE	DAIRY CATTLE
7043	HORSES	
7043	POULTRY	CHICKENS
7043	POULTRY	TURKEYS
7043	SWINE (PIGS)	
7044	DOG OR CAT	
7055	DOGS	
7055	HORSES	
7056	HORSES	
7057	HORSES	
7057	SWINE (PIGS)	
7058	CATS	
7058	CATTLE	
7058	DOGS	
7058	GOATS	
7058	HORSES	
7058	POULTRY	
7058	SHEEP	
7058	SWINE (PIGS)	
7058	WILD/MISCELLANEOUS	
70587	CATTLE	BEEF CATTLE
70587	CATTLE	DAIRY CATTLE
7078	CATTLE	
7078	HORSES	
7078	SHEEP	
7078	SWINE (PIGS)	
7089	CATS	
7089	CATTLE	
7089	DOGS	
7089	GOATS	
7089	HORSES	
7089	POULTRY	
7089	SHEEP	
7089	SWINE (PIGS)	
7091	HORSES	
71043	CATS	
71043	CATTLE	
71043	DOGS	
71043	GOATS	
71043	HORSES	
71043	SHEEP	
71043	SWINE (PIGS)	
7124	CATTLE	
71355	CATTLE	BEEF CATTLE
71355	CATTLE	DAIRY CATTLE
7138	DOG OR CAT	
7147	GENERAL - MISC.	
71475	POULTRY	TURKEYS
716	CATTLE	
716	DOGS	
716	HORSES	
7165	GENERAL - MISC.	
723	CATTLE	
723	POULTRY	
723	SWINE (PIGS)	
724	CATTLE	CALVES
72669	CATTLE	DAIRY CATTLE
72690	CATTLE	DAIRY CATTLE
72691	CATTLE	DAIRY CATTLE
72693	CATTLE	DAIRY CATTLE
7276	DOGS	
72825	CATTLE	
72929	CATTLE	DAIRY CATTLE
7297	DOG OR CAT	
730	CATS	
730	DOGS	
7301	CATTLE	
7301	HORSES	
7301	SHEEP	LAMB
73255	CATTLE	
73255	SWINE (PIGS)	
7326	CATTLE	
7326	HORSES	
7326	SHEEP	
7326	SWINE (PIGS)	
7327	HORSES	
7328	CATS	
7328	DOGS	
7328	HORSES	
7330	CATS	
7330	CATTLE	CALVES
7330	DOGS	
7330	HORSES	
7330	SWINE (PIGS)	
7331	SWINE (PIGS)	
7343	CATS	
7343	DOGS	
7343	HORSES	
7343	SWINE (PIGS)	PIGLETS
7344	CATTLE	
7345	GENERAL - MISC.	
7346	HORSES	
738	DOG OR CAT	
7388	SWINE (PIGS)	
7402	CATTLE	
7402	GOATS	
7402	SHEEP	
7405	CATTLE	
7405	HORSES	
74053	CATS	
7406	CATTLE	
7406	DOG OR CAT	
7406	HORSES	
7406	SHEEP	
7407	CATTLE	
7407	DOG OR CAT	
7407	HORSES	
7407	SWINE (PIGS)	
7408	CATTLE	
7408	HORSES	
7408	SHEEP	
7417	CATTLE	DAIRY CATTLE
7422	CATTLE	BEEF CATTLE
7423	CATTLE	BEEF CATTLE
74400	CATTLE	
74400	SHEEP	
74400	SWINE (PIGS)	
7453	CATS	
7453	CATTLE	CALVES
7453	DOGS	
7453	HORSES	
7453	SHEEP	
7453	SWINE (PIGS)	SOWS
7458	DOG OR CAT	
7458	HORSES	
7459	POULTRY	TURKEYS
7459	SWINE (PIGS)	
7460	DOG OR CAT	
7460	HORSES	
7461	CATTLE	
7461	DOG OR CAT	
7461	HORSES	
7461	SWINE (PIGS)	
7462	CATTLE	
7462	HORSES	
7462	SHEEP	
7462	SWINE (PIGS)	
7463	CATTLE	
7463	HORSES	
7464	CATS	
7464	CATTLE	COWS
7464	DOGS	
7464	HORSES	MARES
7464	SHEEP	EWES
7464	SWINE (PIGS)	SOWS
7476	CATS	
7476	CATTLE	
7476	DOGS	
7476	HORSES	
7476	SWINE (PIGS)	
75008	HORSES	
7519	BIRD%	
7519	CATTLE	COWS-LACTATING
7519	SHEEP	LAMB
752	DOG OR CAT	
75212	POULTRY	BROILER CHICKENS
7522	CATTLE	
7522	SHEEP	
7522	SWINE (PIGS)	
7524	CATTLE	
75524	CATS	
75524	CATTLE	COWS
75524	DOGS	
75524	HORSES	MARES
75524	SHEEP	EWES
75524	SWINE (PIGS)	SOWS
75902	HORSES	
76029	CATTLE	
76029	GOATS	
76029	SHEEP	
76309	CATS	
76309	DOGS	
7636	DOG OR CAT	
7636	HORSES	
7637	DOG OR CAT	
7643	CATTLE	
7643	HORSES	
7643	SHEEP	
7644	HORSES	
767	CATTLE	
76727	BIRDS	
76727	CATS	
76727	CATTLE	
76727	DOGS	
76727	HORSES	
76727	LABORATORY ANIMALS	
76727	WILD/MISCELLANEOUS	
76911	CATTLE	
76911	HORSES	
76911	SWINE (PIGS)	
76942	CATS	
76942	CATTLE	COWS
76942	DOGS	BITCHES
76942	HORSES	MARES
76942	SHEEP	EWES
76942	SWINE (PIGS)	SOWS
77393	CATS	
782	CATS	
782	DOGS	
78493	CATTLE	CALVES
78493	POULTRY	CHICKENS
78493	POULTRY	TURKEYS
78493	SWINE (PIGS)	
78503	CATTLE	CALVES
78503	POULTRY	CHICKENS
78503	POULTRY	TURKEYS
78503	SHEEP	LAMB
78503	SWINE (PIGS)	
78607	CATTLE	BEEF CATTLE
78607	CATTLE	DAIRY CATTLE
78607	HORSES	
78607	SHEEP	
78607	SWINE (PIGS)	
78857	POULTRY	BROILER CHICKENS
78857	POULTRY	BROILER TURKEYS
78857	POULTRY	COMMERCIAL LAYER CHICKENS
78857	POULTRY	PULLETS
78886	CATTLE	CALVES
78886	POULTRY	CHICKENS
78886	POULTRY	TURKEYS
78886	SHEEP	LAMB
78886	SWINE (PIGS)	
78977	CATTLE	
78977	HORSES	
79114	CATTLE	CALVES
79114	POULTRY	CHICKENS
79114	POULTRY	TURKEYS
79114	SWINE (PIGS)	
79248	CATS	
798	DOG OR CAT	
79816	HORSES	
799	DOG OR CAT	
80278	CATS	
80278	DOGS	
80307	CATS	
80307	DOGS	
80598	CATS	
80599	CATS	
8072	HORSES	
8084	CATTLE	
8084	HORSES	
8084	SHEEP	
8084	SWINE (PIGS)	
8085	CATTLE	
8085	SHEEP	
8085	SWINE (PIGS)	
8105	CATTLE	
8105	HORSES	
8105	SHEEP	
8105	SWINE (PIGS)	
8115	CATTLE	
8115	DOG OR CAT	
8115	HORSES	
8115	SHEEP	
8115	SWINE (PIGS)	
815	CATTLE	
815	HORSES	
8151	CATTLE	
8158	CATS	
8158	DOGS	
8160	CATTLE	
8162	CATTLE	
8186	DOG OR CAT	
8186	HORSES	
8205	CATTLE	
8205	SHEEP	
8207	CATTLE	CALVES
8207	SHEEP	LAMB
8207	WILD/MISCELLANEOUS	MINK
8228	HORSES	
82299	CATS	
82299	DOGS	
8246	CATTLE	
8246	HORSES	
82510	CATS	
82510	DOGS	
82612	CATTLE	
82612	GOATS	
82612	HORSES	
82612	SHEEP	
82612	SWINE (PIGS)	
8267	CATTLE	
8268	CATTLE	BEEF HEIFERS
827	CATS	
827	CATTLE	COWS-LACTATING
827	DOGS	
827	HORSES	
827	SHEEP	
827	WILD/MISCELLANEOUS	FOXES
827	WILD/MISCELLANEOUS	MINK
827	WILD/MISCELLANEOUS	RABBITS
828	GENERAL - MISC.	
8287	CATTLE	
8287	SWINE (PIGS)	
8288	CATTLE	
8288	DOG OR CAT	
8288	SWINE (PIGS)	
8289	CATS	
8289	CATTLE	BEEF CATTLE
8289	CATTLE	BULLS
8289	CATTLE	CALVES
8289	CATTLE	COWS-DRY
8289	CATTLE	REPLACEMENT HEIFERS
8289	DOGS	
8289	HORSES	
8289	SHEEP	
8289	SWINE (PIGS)	
829	GENERAL - MISC.	
8320	SWINE (PIGS)	
8326	CATTLE	CALVES
8326	CATTLE	COWS
8326	HORSES	MARES
8327	CATTLE	
8341	CATTLE	COWS-LACTATING
8380	HORSES	
8381	HORSES	
8389	HORSES	
8390	GENERAL - MISC.	
8396	GENERAL - MISC.	
84	CATTLE	BULLS
84	CATTLE	COWS
84	DOGS	
84	HORSES	MARES
84	HORSES	STALLIONS
84	SWINE (PIGS)	BOARS
8411	HORSES	
8412	HORSES	
8413	HORSES	
8414	HORSES	
8415	HORSES	
8416	HORSES	
8417	HORSES	
8418	HORSES	
8426	DOGS	
8426	HORSES	
84448	DOGS	
84448	HORSES	
846	CATTLE	
846	HORSES	
8467	CATTLE	
8467	HORSES	
8467	SHEEP	
8467	SWINE (PIGS)	
8486	HORSES	
8520	HORSES	
8521	CATTLE	DAIRY CATTLE
8523	CATTLE	
8523	HORSES	
8523	POULTRY	CHICKENS
8523	POULTRY	TURKEYS
8523	SHEEP	
8523	SWINE (PIGS)	
8547	HORSES	
8556	CATTLE	
8556	POULTRY	
8556	SHEEP	
8556	SWINE (PIGS)	
8557	POULTRY	
8568	CATTLE	
8568	SHEEP	
8578	CATTLE	
8579	CATTLE	
8580	CATTLE	
8581	CATTLE	
85946	CATTLE	
86	CATTLE	
86	HORSES	
86	SWINE (PIGS)	SOWS
8614	POULTRY	
8615	CATTLE	
8615	SWINE (PIGS)	
86526	POULTRY	BROILER CHICKENS
86526	POULTRY	TURKEYS
86526	SWINE (PIGS)	
86803	DOGS	
86803	HORSES	
87	CATTLE	
87	DOG OR CAT	
87	HORSES	
87	SWINE (PIGS)	
871	CATS	
871	CATTLE	COWS-LACTATING
871	DOGS	
871	HORSES	
875	HORSES	
88	HORSES	
8970	CATTLE	
8986	DOGS	
8988	CATTLE	
8988	SWINE (PIGS)	
90	CATTLE	DAIRY CATTLE
9119	BEES	
9122	CATTLE	
9122	HORSES	
9123	CATTLE	
9123	DOG OR CAT	
9123	GOATS	
9123	HORSES	
9123	SHEEP	
9123	SWINE (PIGS)	
9124	DOG OR CAT	
9127	DOG OR CAT	
914	DOGS	
915	DOGS	
9159	CATTLE	DAIRY CATTLE
916	CATS	
921	CATTLE	
921	GOATS	
921	HORSES	
921	SHEEP	LAMB
921	SWINE (PIGS)	
922	CATTLE	
9226	POULTRY	BROILER CHICKENS
9227	POULTRY	BROILER CHICKENS
9228	POULTRY	BROILER CHICKENS
9261	SWINE (PIGS)	
9267	SWINE (PIGS)	
9298	GENERAL - MISC.	
9299	CATTLE	
9299	POULTRY	
9299	SHEEP	
9299	SWINE (PIGS)	
9303	CATTLE	BEEF CATTLE
9304	SWINE (PIGS)	
9326	GENERAL - MISC.	
9327	GENERAL - MISC.	
9331	DOGS	
9331	HORSES	
9358	CATS	
9358	DOGS	
9359	DOG OR CAT	
9390	HORSES	
9391	HORSES	
9392	CATS	
9392	DOGS	
9404	POULTRY	CHICKENS
9431	DOGS	
9436	DOGS	
9437	CATTLE	COWS-LACTATING
9443	SWINE (PIGS)	
9451	CATTLE	
9451	HORSES	
9452	POULTRY	
9453	CATTLE	DAIRY CATTLE
9473	DOG OR CAT	
9520	CATS	
9520	CATTLE	CALVES
9520	DOGS	
9522	DOGS	
9523	DOGS	
9561	CATTLE	
9561	HORSES	
9570	CATTLE	DAIRY CATTLE
9620	HORSES	
968	CATTLE	COWS-DRY
968	CATTLE	COWS-LACTATING
9728	CATTLE	COWS-DRY
9739	SWINE (PIGS)	
9766	CATTLE	CALVES
9766	POULTRY	BREEDER CHICKENS
9766	POULTRY	BROILER CHICKENS
9766	POULTRY	DUCKS
9766	POULTRY	GEESE
9766	POULTRY	REPLACEMENT CHICKENS
9766	POULTRY	TURKEYS
9766	SWINE (PIGS)	
9768	CATS	
9768	DOGS	
9769	CATS	
9769	DOGS	
9770	CATTLE	COWS-LACTATING
9770	GOATS	
9770	SHEEP	LAMB
9770	SWINE (PIGS)	
9780	CATTLE	BEEF HEIFERS
9780	CATTLE	COWS-DRY
9780	CATTLE	DAIRY CATTLE
9783	CATS	
9783	DOGS	
9789	DOG OR CAT	
9799	CATS	
9799	DOGS	
980	FINFISH	AQUARIUM FISH
9801	HORSES	
9871	CATTLE	
9935	SHEEP	EWES
9937	HORSES	
9967	CATTLE	
9967	SWINE (PIGS)	
